Season,Round,TeamA,TeamB,SeedA,SeedB,label,AdjEM_A,AdjEM_B,d_AdjEM,AdjO_A,AdjO_B,d_AdjO,AdjD_A,AdjD_B,d_AdjD,AdjT_A,AdjT_B,d_AdjT,Luck_A,Luck_B,d_Luck,SOS-AdjEM_A,SOS-AdjEM_B,d_SOS-AdjEM,NCSOS-AdjEM_A,NCSOS-AdjEM_B,d_NCSOS-AdjEM,Momentum_A,Momentum_B,d_Momentum,OffEFG_A,OffEFG_B,d_OffEFG,DefEFG_A,DefEFG_B,d_DefEFG,d_Seed
2010,Sweet 16,Northern Iowa,Michigan St.,9,5,0,18.87,20.13,-1.259999999999998,109.6,112.8,-3.200000000000003,90.8,92.7,-1.9000000000000057,58.9,65.3,-6.399999999999999,0.034,0.027,0.007000000000000003,4.08,9.03,-4.949999999999999,-1.58,-0.94,-0.6400000000000001,6.923430252266911,5.480421281279824,1.443008970987087,49.6,51.6,-2.0,46.6,46.6,0.0,4
2010,Sweet 16,Tennessee,Ohio St.,6,2,1,18.5,24.99,-6.489999999999998,108.9,117.5,-8.599999999999994,90.4,92.5,-2.0999999999999943,67.5,64.6,2.9000000000000057,0.082,0.007,0.075,8.67,7.88,0.79,-0.48,-2.92,2.44,12.114913782250778,5.813905893249668,6.301007889001109,50.6,56.1,-5.5,45.2,47.1,-1.8999999999999986,4
2010,Sweet 16,Ohio St.,Tennessee,2,6,0,24.99,18.5,6.489999999999998,117.5,108.9,8.599999999999994,92.5,90.4,2.0999999999999943,64.6,67.5,-2.9000000000000057,0.007,0.082,-0.075,7.88,8.67,-0.79,-2.92,-0.48,-2.44,5.813905893249668,12.114913782250778,-6.301007889001109,56.1,50.6,5.5,47.1,45.2,1.8999999999999986,-4
2010,Elite 8,Michigan St.,Tennessee,5,6,1,20.13,18.5,1.629999999999999,112.8,108.9,3.8999999999999915,92.7,90.4,2.299999999999997,65.3,67.5,-2.200000000000003,0.027,0.082,-0.05500000000000001,9.03,8.67,0.35999999999999943,-0.94,-0.48,-0.45999999999999996,5.480421281279824,12.114913782250778,-6.634492500970953,51.6,50.6,1.0,46.6,45.2,1.3999999999999986,-1
2010,Elite 8,Tennessee,Michigan St.,6,5,0,18.5,20.13,-1.629999999999999,108.9,112.8,-3.8999999999999915,90.4,92.7,-2.299999999999997,67.5,65.3,2.200000000000003,0.082,0.027,0.05500000000000001,8.67,9.03,-0.35999999999999943,-0.48,-0.94,0.45999999999999996,12.114913782250778,5.480421281279824,6.634492500970953,50.6,51.6,-1.0,45.2,46.6,-1.3999999999999986,1
2010,First Round,Duke,Arkansas Pine Bluff,1,16,1,33.29,-6.44,39.73,121.0,93.1,27.900000000000006,87.7,99.5,-11.799999999999997,64.7,65.1,-0.3999999999999915,0.009,0.053,-0.044,11.53,-7.62,19.15,2.5,17.98,-15.48,4.6368338352809175,12.55506142223587,-7.918227586954952,50.5,44.7,5.799999999999997,43.6,45.5,-1.8999999999999986,-15
2010,First Round,Arkansas Pine Bluff,Duke,16,1,0,-6.44,33.29,-39.73,93.1,121.0,-27.900000000000006,99.5,87.7,11.799999999999997,65.1,64.7,0.3999999999999915,0.053,0.009,0.044,-7.62,11.53,-19.15,17.98,2.5,15.48,12.55506142223587,4.6368338352809175,7.918227586954952,44.7,50.5,-5.799999999999997,45.5,43.6,1.8999999999999986,15
2010,First Round,California,Louisville,8,9,1,22.15,16.91,5.239999999999998,119.6,114.5,5.099999999999994,97.4,97.6,-0.19999999999998863,67.1,66.3,0.7999999999999972,-0.043,-0.038,-0.0049999999999999975,9.03,8.87,0.16000000000000014,8.46,-1.62,10.080000000000002,10.594069651663546,15.444225805608934,-4.850156153945388,53.3,51.4,1.8999999999999986,48.4,48.5,-0.10000000000000142,-1
2010,First Round,Louisville,California,9,8,0,16.91,22.15,-5.239999999999998,114.5,119.6,-5.099999999999994,97.6,97.4,0.19999999999998863,66.3,67.1,-0.7999999999999972,-0.038,-0.043,0.0049999999999999975,8.87,9.03,-0.16000000000000014,-1.62,8.46,-10.080000000000002,15.444225805608934,10.594069651663546,4.850156153945388,51.4,53.3,-1.8999999999999986,48.5,48.4,0.10000000000000142,1
2010,First Round,Texas A&M,Utah St.,5,12,1,21.33,19.9,1.4299999999999997,112.6,116.0,-3.4000000000000057,91.2,96.1,-4.8999999999999915,64.3,59.8,4.5,-0.005,-0.026,0.020999999999999998,11.51,1.81,9.7,0.15,0.16,-0.010000000000000009,11.129449641084747,12.757657815693022,-1.6282081746082753,49.6,55.1,-5.5,46.7,46.1,0.6000000000000014,-7
2010,First Round,Utah St.,Texas A&M,12,5,0,19.9,21.33,-1.4299999999999997,116.0,112.6,3.4000000000000057,96.1,91.2,4.8999999999999915,59.8,64.3,-4.5,-0.026,-0.005,-0.020999999999999998,1.81,11.51,-9.7,0.16,0.15,0.010000000000000009,12.757657815693022,11.129449641084747,1.6282081746082753,55.1,49.6,5.5,46.1,46.7,-0.6000000000000014,7
2010,First Round,Purdue,Siena,4,13,1,22.05,13.86,8.190000000000001,109.8,109.4,0.3999999999999915,87.7,95.5,-7.799999999999997,66.2,69.2,-3.0,0.07,0.027,0.04300000000000001,8.81,-0.51,9.32,-1.26,3.22,-4.48,8.986916163455714,7.530775431313746,1.456140732141968,49.1,49.3,-0.19999999999999574,44.8,48.0,-3.200000000000003,-9
2010,First Round,Siena,Purdue,13,4,0,13.86,22.05,-8.190000000000001,109.4,109.8,-0.3999999999999915,95.5,87.7,7.799999999999997,69.2,66.2,3.0,0.027,0.07,-0.04300000000000001,-0.51,8.81,-9.32,3.22,-1.26,4.48,7.530775431313746,8.986916163455714,-1.456140732141968,49.3,49.1,0.19999999999999574,48.0,44.8,3.200000000000003,9
2010,First Round,Old Dominion,Notre Dame,11,6,1,17.51,17.71,-0.1999999999999993,107.8,119.4,-11.600000000000009,90.3,101.7,-11.400000000000006,62.6,62.4,0.20000000000000284,0.009,-0.068,0.077,3.17,6.28,-3.1100000000000003,6.16,-9.08,15.24,7.743410381497089,9.848468666928795,-2.1050582854317064,48.7,53.7,-5.0,45.6,49.3,-3.6999999999999957,5
2010,First Round,Notre Dame,Old Dominion,6,11,0,17.71,17.51,0.1999999999999993,119.4,107.8,11.600000000000009,101.7,90.3,11.400000000000006,62.4,62.6,-0.20000000000000284,-0.068,0.009,-0.077,6.28,3.17,3.1100000000000003,-9.08,6.16,-15.24,9.848468666928795,7.743410381497089,2.1050582854317064,53.7,48.7,5.0,49.3,45.6,3.6999999999999957,-5
2010,First Round,Baylor,Sam Houston,3,14,1,24.95,7.42,17.53,119.2,110.2,9.0,94.3,102.7,-8.400000000000006,64.5,69.3,-4.799999999999997,-0.021,0.052,-0.073,10.59,-3.33,13.92,-2.79,4.67,-7.46,9.577092247984089,6.569624093519842,3.007468154464247,54.4,53.7,0.6999999999999957,44.4,50.2,-5.800000000000004,-11
2010,First Round,Sam Houston,Baylor,14,3,0,7.42,24.95,-17.53,110.2,119.2,-9.0,102.7,94.3,8.400000000000006,69.3,64.5,4.799999999999997,0.052,-0.021,0.073,-3.33,10.59,-13.92,4.67,-2.79,7.46,6.569624093519842,9.577092247984089,-3.007468154464247,53.7,54.4,-0.6999999999999957,50.2,44.4,5.800000000000004,11
2010,First Round,Saint Mary's,Richmond,10,7,1,18.59,15.01,3.58,116.5,108.8,7.700000000000003,97.9,93.8,4.1000000000000085,66.2,62.5,3.700000000000003,0.038,0.047,-0.009000000000000001,2.72,5.7,-2.98,1.18,2.39,-1.2100000000000002,12.380233223025709,7.74932869022191,4.6309045328037985,55.3,51.1,4.199999999999996,46.1,44.2,1.8999999999999986,3
2010,First Round,Richmond,Saint Mary's,7,10,0,15.01,18.59,-3.58,108.8,116.5,-7.700000000000003,93.8,97.9,-4.1000000000000085,62.5,66.2,-3.700000000000003,0.047,0.038,0.009000000000000001,5.7,2.72,2.98,2.39,1.18,1.2100000000000002,7.74932869022191,12.380233223025709,-4.6309045328037985,51.1,55.3,-4.199999999999996,44.2,46.1,-1.8999999999999986,-3
2010,First Round,Villanova,Robert Morris,2,15,1,21.24,-0.97,22.209999999999997,117.2,99.9,17.299999999999997,96.0,100.8,-4.799999999999997,71.2,66.1,5.1000000000000085,0.025,0.074,-0.048999999999999995,10.03,-7.18,17.21,-0.91,3.47,-4.38,6.548394330051568,11.552007087202592,-5.003612757151023,52.3,48.9,3.3999999999999986,47.4,46.9,0.5,-13
2010,First Round,Robert Morris,Villanova,15,2,0,-0.97,21.24,-22.209999999999997,99.9,117.2,-17.299999999999997,100.8,96.0,4.799999999999997,66.1,71.2,-5.1000000000000085,0.074,0.025,0.048999999999999995,-7.18,10.03,-17.21,3.47,-0.91,4.38,11.552007087202592,6.548394330051568,5.003612757151023,48.9,52.3,-3.3999999999999986,46.9,47.4,-0.5,13
2010,Second Round,Duke,California,1,8,1,33.29,22.15,11.14,121.0,119.6,1.4000000000000057,87.7,97.4,-9.700000000000003,64.7,67.1,-2.3999999999999915,0.009,-0.043,0.052,11.53,9.03,2.5,2.5,8.46,-5.960000000000001,4.6368338352809175,10.594069651663546,-5.957235816382628,50.5,53.3,-2.799999999999997,43.6,48.4,-4.799999999999997,-7
2010,Second Round,California,Duke,8,1,0,22.15,33.29,-11.14,119.6,121.0,-1.4000000000000057,97.4,87.7,9.700000000000003,67.1,64.7,2.3999999999999915,-0.043,0.009,-0.052,9.03,11.53,-2.5,8.46,2.5,5.960000000000001,10.594069651663546,4.6368338352809175,5.957235816382628,53.3,50.5,2.799999999999997,48.4,43.6,4.799999999999997,7
2010,Second Round,Purdue,Texas A&M,4,5,1,22.05,21.33,0.7200000000000024,109.8,112.6,-2.799999999999997,87.7,91.2,-3.5,66.2,64.3,1.9000000000000057,0.07,-0.005,0.07500000000000001,8.81,11.51,-2.6999999999999993,-1.26,0.15,-1.41,8.986916163455714,11.129449641084747,-2.1425334776290335,49.1,49.6,-0.5,44.8,46.7,-1.9000000000000057,-1
2010,Second Round,Texas A&M,Purdue,5,4,0,21.33,22.05,-0.7200000000000024,112.6,109.8,2.799999999999997,91.2,87.7,3.5,64.3,66.2,-1.9000000000000057,-0.005,0.07,-0.07500000000000001,11.51,8.81,2.6999999999999993,0.15,-1.26,1.41,11.129449641084747,8.986916163455714,2.1425334776290335,49.6,49.1,0.5,46.7,44.8,1.9000000000000057,1
2010,Second Round,Baylor,Old Dominion,3,11,1,24.95,17.51,7.439999999999998,119.2,107.8,11.400000000000006,94.3,90.3,4.0,64.5,62.6,1.8999999999999986,-0.021,0.009,-0.03,10.59,3.17,7.42,-2.79,6.16,-8.95,9.577092247984089,7.743410381497089,1.8336818664869998,54.4,48.7,5.699999999999996,44.4,45.6,-1.2000000000000028,-8
2010,Second Round,Old Dominion,Baylor,11,3,0,17.51,24.95,-7.439999999999998,107.8,119.2,-11.400000000000006,90.3,94.3,-4.0,62.6,64.5,-1.8999999999999986,0.009,-0.021,0.03,3.17,10.59,-7.42,6.16,-2.79,8.95,7.743410381497089,9.577092247984089,-1.8336818664869998,48.7,54.4,-5.699999999999996,45.6,44.4,1.2000000000000028,8
2010,Second Round,Saint Mary's,Villanova,10,2,1,18.59,21.24,-2.6499999999999986,116.5,117.2,-0.7000000000000028,97.9,96.0,1.9000000000000057,66.2,71.2,-5.0,0.038,0.025,0.012999999999999998,2.72,10.03,-7.309999999999999,1.18,-0.91,2.09,12.380233223025709,6.548394330051568,5.83183889297414,55.3,52.3,3.0,46.1,47.4,-1.2999999999999972,8
2010,Second Round,Villanova,Saint Mary's,2,10,0,21.24,18.59,2.6499999999999986,117.2,116.5,0.7000000000000028,96.0,97.9,-1.9000000000000057,71.2,66.2,5.0,0.025,0.038,-0.012999999999999998,10.03,2.72,7.309999999999999,-0.91,1.18,-2.09,6.548394330051568,12.380233223025709,-5.83183889297414,52.3,55.3,-3.0,47.4,46.1,1.2999999999999972,-8
2010,Sweet 16,Duke,Purdue,1,4,1,33.29,22.05,11.239999999999998,121.0,109.8,11.200000000000003,87.7,87.7,0.0,64.7,66.2,-1.5,0.009,0.07,-0.061000000000000006,11.53,8.81,2.719999999999999,2.5,-1.26,3.76,4.6368338352809175,8.986916163455714,-4.350082328174796,50.5,49.1,1.3999999999999986,43.6,44.8,-1.1999999999999957,-3
2010,Sweet 16,Purdue,Duke,4,1,0,22.05,33.29,-11.239999999999998,109.8,121.0,-11.200000000000003,87.7,87.7,0.0,66.2,64.7,1.5,0.07,0.009,0.061000000000000006,8.81,11.53,-2.719999999999999,-1.26,2.5,-3.76,8.986916163455714,4.6368338352809175,4.350082328174796,49.1,50.5,-1.3999999999999986,44.8,43.6,1.1999999999999957,3
2010,Sweet 16,Baylor,Saint Mary's,3,10,1,24.95,18.59,6.359999999999999,119.2,116.5,2.700000000000003,94.3,97.9,-3.6000000000000085,64.5,66.2,-1.7000000000000028,-0.021,0.038,-0.059,10.59,2.72,7.869999999999999,-2.79,1.18,-3.9699999999999998,9.577092247984089,12.380233223025709,-2.80314097504162,54.4,55.3,-0.8999999999999986,44.4,46.1,-1.7000000000000028,-7
2010,Sweet 16,Saint Mary's,Baylor,10,3,0,18.59,24.95,-6.359999999999999,116.5,119.2,-2.700000000000003,97.9,94.3,3.6000000000000085,66.2,64.5,1.7000000000000028,0.038,-0.021,0.059,2.72,10.59,-7.869999999999999,1.18,-2.79,3.9699999999999998,12.380233223025709,9.577092247984089,2.80314097504162,55.3,54.4,0.8999999999999986,46.1,44.4,1.7000000000000028,7
2010,Elite 8,Duke,Baylor,1,3,1,33.29,24.95,8.34,121.0,119.2,1.7999999999999972,87.7,94.3,-6.599999999999994,64.7,64.5,0.20000000000000284,0.009,-0.021,0.03,11.53,10.59,0.9399999999999995,2.5,-2.79,5.29,4.6368338352809175,9.577092247984089,-4.940258412703171,50.5,54.4,-3.8999999999999986,43.6,44.4,-0.7999999999999972,-2
2010,Elite 8,Baylor,Duke,3,1,0,24.95,33.29,-8.34,119.2,121.0,-1.7999999999999972,94.3,87.7,6.599999999999994,64.5,64.7,-0.20000000000000284,-0.021,0.009,-0.03,10.59,11.53,-0.9399999999999995,-2.79,2.5,-5.29,9.577092247984089,4.6368338352809175,4.940258412703171,54.4,50.5,3.8999999999999986,44.4,43.6,0.7999999999999972,2
2010,First Round,Syracuse,Vermont,1,16,1,27.62,3.08,24.54,118.5,104.1,14.400000000000006,90.9,101.0,-10.099999999999994,68.7,66.1,2.6000000000000085,-0.008,0.068,-0.07600000000000001,8.62,-6.32,14.94,-2.96,-3.11,0.1499999999999999,6.336283226546417,14.530256982633048,-8.193973756086631,57.6,48.2,9.399999999999999,45.9,45.0,0.8999999999999986,-15
2010,First Round,Vermont,Syracuse,16,1,0,3.08,27.62,-24.54,104.1,118.5,-14.400000000000006,101.0,90.9,10.099999999999994,66.1,68.7,-2.6000000000000085,0.068,-0.008,0.07600000000000001,-6.32,8.62,-14.94,-3.11,-2.96,-0.1499999999999999,14.530256982633048,6.336283226546417,8.193973756086631,48.2,57.6,-9.399999999999999,45.0,45.9,-0.8999999999999986,15
2010,First Round,Gonzaga,Florida St.,8,9,1,16.14,18.02,-1.879999999999999,112.3,105.0,7.299999999999997,96.1,87.0,9.099999999999994,67.5,65.3,2.200000000000003,0.079,0.009,0.07,3.42,9.01,-5.59,4.43,-2.88,7.31,12.458830660483656,8.346849349052775,4.111981311430881,54.1,50.5,3.6000000000000014,46.8,43.5,3.299999999999997,-1
2010,First Round,Florida St.,Gonzaga,9,8,0,18.02,16.14,1.879999999999999,105.0,112.3,-7.299999999999997,87.0,96.1,-9.099999999999994,65.3,67.5,-2.200000000000003,0.009,0.079,-0.07,9.01,3.42,5.59,-2.88,4.43,-7.31,8.346849349052775,12.458830660483656,-4.111981311430881,50.5,54.1,-3.6000000000000014,43.5,46.8,-3.299999999999997,1
2010,First Round,Butler,UTEP,5,12,1,22.45,16.53,5.919999999999998,111.0,107.7,3.299999999999997,88.5,91.2,-2.700000000000003,63.0,67.9,-4.900000000000006,0.032,0.024,0.008,6.85,2.62,4.2299999999999995,11.11,-4.26,15.37,5.223033604917326,8.533515540962942,-3.3104819360456155,51.0,52.8,-1.7999999999999972,46.6,44.6,2.0,-7
2010,First Round,UTEP,Butler,12,5,0,16.53,22.45,-5.919999999999998,107.7,111.0,-3.299999999999997,91.2,88.5,2.700000000000003,67.9,63.0,4.900000000000006,0.024,0.032,-0.008,2.62,6.85,-4.2299999999999995,-4.26,11.11,-15.37,8.533515540962942,5.223033604917326,3.3104819360456155,52.8,51.0,1.7999999999999972,44.6,46.6,-2.0,7
2010,First Round,Murray St.,Vanderbilt,13,4,1,15.06,17.54,-2.4799999999999986,109.0,113.7,-4.700000000000003,94.0,96.2,-2.200000000000003,65.6,68.7,-3.1000000000000085,-0.011,0.019,-0.03,-5.78,8.14,-13.920000000000002,-5.24,1.5,-6.74,3.893703929462811,6.219030399974063,-2.3253264705112517,55.1,52.6,2.5,44.0,47.0,-3.0,9
2010,First Round,Vanderbilt,Murray St.,4,13,0,17.54,15.06,2.4799999999999986,113.7,109.0,4.700000000000003,96.2,94.0,2.200000000000003,68.7,65.6,3.1000000000000085,0.019,-0.011,0.03,8.14,-5.78,13.920000000000002,1.5,-5.24,6.74,6.219030399974063,3.893703929462811,2.3253264705112517,52.6,55.1,-2.5,47.0,44.0,3.0,-9
2010,First Round,Xavier,Minnesota,6,11,1,20.87,17.97,2.900000000000002,115.5,112.0,3.5,94.6,94.1,0.5,68.9,65.6,3.3000000000000114,0.01,-0.055,0.065,8.04,8.37,-0.33000000000000007,7.27,-3.72,10.99,6.937590906659402,22.51342407351136,-15.575833166851957,52.2,53.1,-0.8999999999999986,45.6,46.5,-0.8999999999999986,-5
2010,First Round,Minnesota,Xavier,11,6,0,17.97,20.87,-2.900000000000002,112.0,115.5,-3.5,94.1,94.6,-0.5,65.6,68.9,-3.3000000000000114,-0.055,0.01,-0.065,8.37,8.04,0.33000000000000007,-3.72,7.27,-10.99,22.51342407351136,6.937590906659402,15.575833166851957,53.1,52.2,0.8999999999999986,46.5,45.6,0.8999999999999986,5
2010,First Round,Pittsburgh,Oakland,3,14,1,18.66,3.19,15.47,111.4,107.5,3.9000000000000057,92.8,104.3,-11.5,61.3,69.5,-8.200000000000003,0.041,0.173,-0.13199999999999998,7.87,-2.75,10.620000000000001,-2.76,10.65,-13.41,12.210153136577365,11.630975281954637,0.5791778546227278,49.6,49.0,0.6000000000000014,44.6,50.3,-5.699999999999996,-11
2010,First Round,Oakland,Pittsburgh,14,3,0,3.19,18.66,-15.47,107.5,111.4,-3.9000000000000057,104.3,92.8,11.5,69.5,61.3,8.200000000000003,0.173,0.041,0.13199999999999998,-2.75,7.87,-10.620000000000001,10.65,-2.76,13.41,11.630975281954637,12.210153136577365,-0.5791778546227278,49.0,49.6,-0.6000000000000014,50.3,44.6,5.699999999999996,11
2010,First Round,BYU,Florida,7,10,1,23.27,15.23,8.04,117.3,113.0,4.299999999999997,94.0,97.8,-3.799999999999997,71.1,63.9,7.199999999999996,0.012,-0.061,0.073,3.88,7.75,-3.87,-0.03,-1.96,1.93,6.47683484816552,9.983946825722583,-3.507111977557063,54.9,49.4,5.5,46.6,48.4,-1.7999999999999972,-3
2010,First Round,Florida,BYU,10,7,0,15.23,23.27,-8.04,113.0,117.3,-4.299999999999997,97.8,94.0,3.799999999999997,63.9,71.1,-7.199999999999996,-0.061,0.012,-0.073,7.75,3.88,3.87,-1.96,-0.03,-1.93,9.983946825722583,6.47683484816552,3.507111977557063,49.4,54.9,-5.5,48.4,46.6,1.7999999999999972,3
2010,First Round,Kansas St.,North Texas,2,15,1,25.52,-0.47,25.99,116.1,103.4,12.699999999999989,90.6,103.8,-13.200000000000003,69.4,67.4,2.0,-0.008,0.113,-0.121,11.99,-5.87,17.86,2.37,-2.96,5.33,7.837140475318197,11.189964991576783,-3.352824516258586,50.6,50.4,0.20000000000000284,46.8,47.9,-1.1000000000000014,-13
2010,First Round,North Texas,Kansas St.,15,2,0,-0.47,25.52,-25.99,103.4,116.1,-12.699999999999989,103.8,90.6,13.200000000000003,67.4,69.4,-2.0,0.113,-0.008,0.121,-5.87,11.99,-17.86,-2.96,2.37,-5.33,11.189964991576783,7.837140475318197,3.352824516258586,50.4,50.6,-0.20000000000000284,47.9,46.8,1.1000000000000014,13
2010,Second Round,Syracuse,Gonzaga,1,8,1,27.62,16.14,11.48,118.5,112.3,6.200000000000003,90.9,96.1,-5.199999999999989,68.7,67.5,1.2000000000000028,-0.008,0.079,-0.087,8.62,3.42,5.199999999999999,-2.96,4.43,-7.39,6.336283226546417,12.458830660483656,-6.122547433937239,57.6,54.1,3.5,45.9,46.8,-0.8999999999999986,-7
2010,Second Round,Gonzaga,Syracuse,8,1,0,16.14,27.62,-11.48,112.3,118.5,-6.200000000000003,96.1,90.9,5.199999999999989,67.5,68.7,-1.2000000000000028,0.079,-0.008,0.087,3.42,8.62,-5.199999999999999,4.43,-2.96,7.39,12.458830660483656,6.336283226546417,6.122547433937239,54.1,57.6,-3.5,46.8,45.9,0.8999999999999986,7
2010,Second Round,Butler,Murray St.,5,13,1,22.45,15.06,7.389999999999999,111.0,109.0,2.0,88.5,94.0,-5.5,63.0,65.6,-2.5999999999999943,0.032,-0.011,0.043,6.85,-5.78,12.629999999999999,11.11,-5.24,16.35,5.223033604917326,3.893703929462811,1.329329675454515,51.0,55.1,-4.100000000000001,46.6,44.0,2.6000000000000014,-8
2010,Second Round,Murray St.,Butler,13,5,0,15.06,22.45,-7.389999999999999,109.0,111.0,-2.0,94.0,88.5,5.5,65.6,63.0,2.5999999999999943,-0.011,0.032,-0.043,-5.78,6.85,-12.629999999999999,-5.24,11.11,-16.35,3.893703929462811,5.223033604917326,-1.329329675454515,55.1,51.0,4.100000000000001,44.0,46.6,-2.6000000000000014,8
2010,Second Round,Xavier,Pittsburgh,6,3,1,20.87,18.66,2.210000000000001,115.5,111.4,4.099999999999994,94.6,92.8,1.7999999999999972,68.9,61.3,7.6000000000000085,0.01,0.041,-0.031,8.04,7.87,0.16999999999999904,7.27,-2.76,10.03,6.937590906659402,12.210153136577365,-5.272562229917963,52.2,49.6,2.6000000000000014,45.6,44.6,1.0,3
2010,Second Round,Pittsburgh,Xavier,3,6,0,18.66,20.87,-2.210000000000001,111.4,115.5,-4.099999999999994,92.8,94.6,-1.7999999999999972,61.3,68.9,-7.6000000000000085,0.041,0.01,0.031,7.87,8.04,-0.16999999999999904,-2.76,7.27,-10.03,12.210153136577365,6.937590906659402,5.272562229917963,49.6,52.2,-2.6000000000000014,44.6,45.6,-1.0,-3
2010,Second Round,Kansas St.,BYU,2,7,1,25.52,23.27,2.25,116.1,117.3,-1.2000000000000028,90.6,94.0,-3.4000000000000057,69.4,71.1,-1.6999999999999886,-0.008,0.012,-0.02,11.99,3.88,8.11,2.37,-0.03,2.4,7.837140475318197,6.47683484816552,1.3603056271526768,50.6,54.9,-4.299999999999997,46.8,46.6,0.19999999999999574,-5
2010,Second Round,BYU,Kansas St.,7,2,0,23.27,25.52,-2.25,117.3,116.1,1.2000000000000028,94.0,90.6,3.4000000000000057,71.1,69.4,1.6999999999999886,0.012,-0.008,0.02,3.88,11.99,-8.11,-0.03,2.37,-2.4,6.47683484816552,7.837140475318197,-1.3603056271526768,54.9,50.6,4.299999999999997,46.6,46.8,-0.19999999999999574,5
2010,Sweet 16,Butler,Syracuse,5,1,1,22.45,27.62,-5.170000000000002,111.0,118.5,-7.5,88.5,90.9,-2.4000000000000057,63.0,68.7,-5.700000000000003,0.032,-0.008,0.04,6.85,8.62,-1.7699999999999996,11.11,-2.96,14.07,5.223033604917326,6.336283226546417,-1.113249621629091,51.0,57.6,-6.600000000000001,46.6,45.9,0.7000000000000028,4
2010,Sweet 16,Syracuse,Butler,1,5,0,27.62,22.45,5.170000000000002,118.5,111.0,7.5,90.9,88.5,2.4000000000000057,68.7,63.0,5.700000000000003,-0.008,0.032,-0.04,8.62,6.85,1.7699999999999996,-2.96,11.11,-14.07,6.336283226546417,5.223033604917326,1.113249621629091,57.6,51.0,6.600000000000001,45.9,46.6,-0.7000000000000028,-4
2010,Sweet 16,Kansas St.,Xavier,2,6,1,25.52,20.87,4.649999999999999,116.1,115.5,0.5999999999999943,90.6,94.6,-4.0,69.4,68.9,0.5,-0.008,0.01,-0.018000000000000002,11.99,8.04,3.950000000000001,2.37,7.27,-4.8999999999999995,7.837140475318197,6.937590906659402,0.8995495686587951,50.6,52.2,-1.6000000000000014,46.8,45.6,1.1999999999999957,-4
2010,Sweet 16,Xavier,Kansas St.,6,2,0,20.87,25.52,-4.649999999999999,115.5,116.1,-0.5999999999999943,94.6,90.6,4.0,68.9,69.4,-0.5,0.01,-0.008,0.018000000000000002,8.04,11.99,-3.950000000000001,7.27,2.37,4.8999999999999995,6.937590906659402,7.837140475318197,-0.8995495686587951,52.2,50.6,1.6000000000000014,45.6,46.8,-1.1999999999999957,4
2010,Elite 8,Butler,Kansas St.,5,2,1,22.45,25.52,-3.0700000000000003,111.0,116.1,-5.099999999999994,88.5,90.6,-2.0999999999999943,63.0,69.4,-6.400000000000006,0.032,-0.008,0.04,6.85,11.99,-5.140000000000001,11.11,2.37,8.739999999999998,5.223033604917326,7.837140475318197,-2.614106870400871,51.0,50.6,0.3999999999999986,46.6,46.8,-0.19999999999999574,3
2010,Elite 8,Kansas St.,Butler,2,5,0,25.52,22.45,3.0700000000000003,116.1,111.0,5.099999999999994,90.6,88.5,2.0999999999999943,69.4,63.0,6.400000000000006,-0.008,0.032,-0.04,11.99,6.85,5.140000000000001,2.37,11.11,-8.739999999999998,7.837140475318197,5.223033604917326,2.614106870400871,50.6,51.0,-0.3999999999999986,46.8,46.6,0.19999999999999574,-3
2010,Final Four,Duke,West Virginia,1,2,1,33.29,25.54,7.75,121.0,117.2,3.799999999999997,87.7,91.7,-4.0,64.7,62.6,2.1000000000000014,0.009,0.057,-0.048,11.53,12.58,-1.0500000000000007,2.5,5.45,-2.95,4.6368338352809175,7.904469032343229,-3.2676351970623116,50.5,48.9,1.6000000000000014,43.6,46.9,-3.299999999999997,-1
2010,Final Four,West Virginia,Duke,2,1,0,25.54,33.29,-7.75,117.2,121.0,-3.799999999999997,91.7,87.7,4.0,62.6,64.7,-2.1000000000000014,0.057,0.009,0.048,12.58,11.53,1.0500000000000007,5.45,2.5,2.95,7.904469032343229,4.6368338352809175,3.2676351970623116,48.9,50.5,-1.6000000000000014,46.9,43.6,3.299999999999997,1
2010,Final Four,Butler,Michigan St.,5,5,1,22.45,20.13,2.3200000000000003,111.0,112.8,-1.7999999999999972,88.5,92.7,-4.200000000000003,63.0,65.3,-2.299999999999997,0.032,0.027,0.005000000000000001,6.85,9.03,-2.1799999999999997,11.11,-0.94,12.049999999999999,5.223033604917326,5.480421281279824,-0.25738767636249804,51.0,51.6,-0.6000000000000014,46.6,46.6,0.0,0
2010,Final Four,Michigan St.,Butler,5,5,0,20.13,22.45,-2.3200000000000003,112.8,111.0,1.7999999999999972,92.7,88.5,4.200000000000003,65.3,63.0,2.299999999999997,0.027,0.032,-0.005000000000000001,9.03,6.85,2.1799999999999997,-0.94,11.11,-12.049999999999999,5.480421281279824,5.223033604917326,0.25738767636249804,51.6,51.0,0.6000000000000014,46.6,46.6,0.0,0
2010,Championship,Duke,Butler,1,5,1,33.29,22.45,10.84,121.0,111.0,10.0,87.7,88.5,-0.7999999999999972,64.7,63.0,1.7000000000000028,0.009,0.032,-0.023,11.53,6.85,4.68,2.5,11.11,-8.61,4.6368338352809175,5.223033604917326,-0.5861997696364085,50.5,51.0,-0.5,43.6,46.6,-3.0,-4
